agent_module,config,task_id,baseline_passed,optimized_passed
bench.agents.debug_agent,CacheHit-only,dbg-015,1,1
bench.agents.debug_agent,CacheHit-only,dbg-016,1,1
bench.agents.debug_agent,CacheHit-only,dbg-017,0,0
bench.agents.debug_agent,CacheHit-only,dbg-018,1,1
bench.agents.debug_agent,CacheHit-only,dbg-019,0,0
bench.agents.debug_agent,CacheHit-only,dbg-020,1,1
bench.agents.debug_agent,CacheHit-only,dbg-021,1,1
bench.agents.debug_agent,CacheHit-only,dbg-022,0,0
bench.agents.debug_agent,CacheHit-only,dbg-023,1,1
bench.agents.debug_agent,CacheHit-only,dbg-024,1,1
bench.agents.debug_agent,CacheHit-only,dbg-025,1,1
bench.agents.debug_agent,CacheHit-only,dbg-026,1,1
bench.agents.debug_agent,CacheHit-only,dbg-027,1,1
bench.agents.debug_agent,CacheHit-only,dbg-028,1,1
bench.agents.debug_agent,CacheHit-only,dbg-029,1,1
bench.agents.debug_agent,CacheHit-only,dbg-030,1,1
bench.agents.debug_agent,CacheHit-only,dbg-031,0,0
bench.agents.debug_agent,CacheHit-only,dbg-032,1,1
bench.agents.debug_agent,CacheHit-only,dbg-033,1,0
bench.agents.debug_agent,CacheHit-only,dbg-034,0,0
bench.agents.debug_agent,CacheHit-only,dbg-035,1,1
bench.agents.debug_agent,CacheHit-only,dbg-036,1,1
bench.agents.debug_agent,CacheHit-only,dbg-037,1,1
bench.agents.debug_agent,CacheHit-only,dbg-038,1,1
bench.agents.debug_agent,CacheHit-only,dbg-039,1,1
bench.agents.debug_agent,CacheHit-only,dbg-040,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-001,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-002,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-003,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-004,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-005,0,1
bench.agents.debug_agent,ContextCompress-only,dbg-006,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-007,1,0
bench.agents.debug_agent,ContextCompress-only,dbg-008,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-009,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-010,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-011,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-012,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-013,0,1
bench.agents.debug_agent,ContextCompress-only,dbg-014,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-015,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-016,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-017,0,0
bench.agents.debug_agent,ContextCompress-only,dbg-018,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-019,0,0
bench.agents.debug_agent,ContextCompress-only,dbg-020,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-021,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-022,0,0
bench.agents.debug_agent,ContextCompress-only,dbg-023,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-024,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-025,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-026,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-027,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-028,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-029,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-030,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-031,0,0
bench.agents.debug_agent,ContextCompress-only,dbg-032,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-033,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-034,0,0
bench.agents.debug_agent,ContextCompress-only,dbg-035,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-036,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-037,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-038,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-039,1,1
bench.agents.debug_agent,ContextCompress-only,dbg-040,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-001,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-002,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-003,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-004,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-005,0,1
bench.agents.debug_agent,ParallelBranch-only,dbg-006,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-007,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-008,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-009,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-010,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-011,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-012,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-013,0,1
bench.agents.debug_agent,ParallelBranch-only,dbg-014,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-015,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-016,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-017,0,0
bench.agents.debug_agent,ParallelBranch-only,dbg-018,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-019,0,0
bench.agents.debug_agent,ParallelBranch-only,dbg-020,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-021,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-022,0,0
bench.agents.debug_agent,ParallelBranch-only,dbg-023,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-024,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-025,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-026,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-027,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-028,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-029,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-030,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-031,0,0
bench.agents.debug_agent,ParallelBranch-only,dbg-032,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-033,1,0
bench.agents.debug_agent,ParallelBranch-only,dbg-034,0,0
bench.agents.debug_agent,ParallelBranch-only,dbg-035,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-036,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-037,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-038,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-039,1,1
bench.agents.debug_agent,ParallelBranch-only,dbg-040,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-001,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-002,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-003,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-004,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-005,0,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-006,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-007,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-008,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-009,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-010,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-011,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-012,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-013,0,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-014,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-015,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-016,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-017,0,0
bench.agents.debug_agent,ModelDowngrade-only,dbg-018,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-019,0,0
bench.agents.debug_agent,ModelDowngrade-only,dbg-020,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-021,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-022,0,0
bench.agents.debug_agent,ModelDowngrade-only,dbg-023,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-024,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-025,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-026,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-027,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-028,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-029,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-030,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-031,0,0
bench.agents.debug_agent,ModelDowngrade-only,dbg-032,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-033,1,0
bench.agents.debug_agent,ModelDowngrade-only,dbg-034,0,0
bench.agents.debug_agent,ModelDowngrade-only,dbg-035,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-036,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-037,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-038,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-039,1,1
bench.agents.debug_agent,ModelDowngrade-only,dbg-040,1,1
bench.agents.debug_agent,StateDrop-only,dbg-001,1,1
bench.agents.debug_agent,StateDrop-only,dbg-002,1,1
bench.agents.debug_agent,StateDrop-only,dbg-003,1,1
bench.agents.debug_agent,StateDrop-only,dbg-004,1,1
bench.agents.debug_agent,StateDrop-only,dbg-005,0,1
bench.agents.debug_agent,StateDrop-only,dbg-006,1,1
bench.agents.debug_agent,StateDrop-only,dbg-007,1,1
bench.agents.debug_agent,StateDrop-only,dbg-008,1,1
bench.agents.debug_agent,StateDrop-only,dbg-009,1,1
bench.agents.debug_agent,StateDrop-only,dbg-010,1,1
bench.agents.debug_agent,StateDrop-only,dbg-011,1,1
bench.agents.debug_agent,StateDrop-only,dbg-012,1,1
bench.agents.debug_agent,StateDrop-only,dbg-013,0,0
bench.agents.debug_agent,StateDrop-only,dbg-014,1,1
bench.agents.debug_agent,StateDrop-only,dbg-015,1,1
bench.agents.debug_agent,StateDrop-only,dbg-016,1,1
bench.agents.debug_agent,StateDrop-only,dbg-017,0,0
bench.agents.debug_agent,StateDrop-only,dbg-018,1,1
bench.agents.debug_agent,StateDrop-only,dbg-019,0,0
bench.agents.debug_agent,StateDrop-only,dbg-020,1,1
bench.agents.debug_agent,StateDrop-only,dbg-021,1,1
bench.agents.debug_agent,StateDrop-only,dbg-022,0,0
bench.agents.debug_agent,StateDrop-only,dbg-023,1,1
bench.agents.debug_agent,StateDrop-only,dbg-024,1,1
bench.agents.debug_agent,StateDrop-only,dbg-025,1,1
bench.agents.debug_agent,StateDrop-only,dbg-026,1,1
bench.agents.debug_agent,StateDrop-only,dbg-027,1,1
bench.agents.debug_agent,StateDrop-only,dbg-028,1,1
bench.agents.debug_agent,StateDrop-only,dbg-029,1,1
bench.agents.debug_agent,StateDrop-only,dbg-030,1,1
bench.agents.debug_agent,StateDrop-only,dbg-031,0,0
bench.agents.debug_agent,StateDrop-only,dbg-032,1,1
bench.agents.debug_agent,StateDrop-only,dbg-033,1,1
bench.agents.debug_agent,StateDrop-only,dbg-034,0,0
bench.agents.debug_agent,StateDrop-only,dbg-035,1,1
bench.agents.debug_agent,StateDrop-only,dbg-036,1,1
bench.agents.debug_agent,StateDrop-only,dbg-037,1,1
bench.agents.debug_agent,StateDrop-only,dbg-038,1,1
bench.agents.debug_agent,StateDrop-only,dbg-039,1,1
bench.agents.debug_agent,StateDrop-only,dbg-040,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-001,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-002,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-003,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-004,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-005,0,0
bench.agents.debug_agent,StructuredTruncation-only,dbg-006,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-007,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-008,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-009,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-010,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-011,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-012,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-013,0,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-014,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-015,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-016,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-017,0,0
bench.agents.debug_agent,StructuredTruncation-only,dbg-018,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-019,0,0
bench.agents.debug_agent,StructuredTruncation-only,dbg-020,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-021,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-022,0,0
bench.agents.debug_agent,StructuredTruncation-only,dbg-023,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-024,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-025,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-026,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-027,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-028,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-029,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-030,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-031,0,0
bench.agents.debug_agent,StructuredTruncation-only,dbg-032,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-033,1,0
bench.agents.debug_agent,StructuredTruncation-only,dbg-034,0,0
bench.agents.debug_agent,StructuredTruncation-only,dbg-035,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-036,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-037,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-038,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-039,1,1
bench.agents.debug_agent,StructuredTruncation-only,dbg-040,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-001,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-002,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-003,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-004,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-005,0,1
bench.agents.debug_agent,OutputBudget-only,dbg-006,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-007,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-008,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-009,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-010,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-011,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-012,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-013,0,0
bench.agents.debug_agent,OutputBudget-only,dbg-014,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-015,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-016,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-017,0,0
bench.agents.debug_agent,OutputBudget-only,dbg-018,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-019,0,0
bench.agents.debug_agent,OutputBudget-only,dbg-020,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-021,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-022,0,0
bench.agents.debug_agent,OutputBudget-only,dbg-023,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-024,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-025,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-026,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-027,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-028,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-029,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-030,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-031,0,0
bench.agents.debug_agent,OutputBudget-only,dbg-032,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-033,1,0
bench.agents.debug_agent,OutputBudget-only,dbg-034,0,0
bench.agents.debug_agent,OutputBudget-only,dbg-035,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-036,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-037,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-038,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-039,1,1
bench.agents.debug_agent,OutputBudget-only,dbg-040,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-001,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-002,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-003,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-004,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-005,0,1
bench.agents.debug_agent,PromptDedup-only,dbg-006,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-007,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-008,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-009,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-010,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-011,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-012,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-013,0,0
bench.agents.debug_agent,PromptDedup-only,dbg-014,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-015,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-016,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-017,0,0
bench.agents.debug_agent,PromptDedup-only,dbg-018,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-019,0,0
bench.agents.debug_agent,PromptDedup-only,dbg-020,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-021,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-022,0,0
bench.agents.debug_agent,PromptDedup-only,dbg-023,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-024,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-025,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-026,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-027,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-028,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-029,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-030,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-031,0,0
bench.agents.debug_agent,PromptDedup-only,dbg-032,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-033,1,0
bench.agents.debug_agent,PromptDedup-only,dbg-034,0,0
bench.agents.debug_agent,PromptDedup-only,dbg-035,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-036,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-037,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-038,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-039,1,1
bench.agents.debug_agent,PromptDedup-only,dbg-040,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-001,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-002,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-003,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-004,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-005,0,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-006,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-007,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-008,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-009,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-010,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-011,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-012,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-013,0,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-014,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-015,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-016,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-017,0,0
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-018,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-019,0,0
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-020,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-021,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-022,0,0
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-023,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-024,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-025,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-026,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-027,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-028,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-029,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-030,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-031,0,0
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-032,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-033,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-034,0,0
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-035,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-036,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-037,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-038,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-039,1,1
bench.agents.debug_agent,DeadOutputTruncation-only,dbg-040,1,1
